ratingKey,title,addedAt,duration,durationHuman,guid,playlistType,smart,summary,type,items.addedAt,items.audienceRating,items.audienceRatingImage,items.contentRating,items.duration,items.durationHuman,items.editionTitle,items.episodeNumber,items.grandparentGuid,items.grandparentRatingKey,items.grandparentTitle,items.guid,items.hasCommercialMarker,items.hasCreditsMarker,items.hasIntroMarker,items.locations,items.originalTitle,items.originallyAvailableAt,items.parentGuid,items.parentRatingKey,items.parentTitle,items.parentYear,items.rating,items.ratingImage,items.ratingKey,items.seasonEpisode,items.seasonNumber,items.studio,items.summary,items.tagline,items.title,items.titleSort,items.type,items.userRating,items.year,items.media.aspectRatio,items.media.audioChannels,items.media.audioCodec,items.media.audioProfile,items.media.bitrate,items.media.container,items.media.duration,items.media.hdr,items.media.height,items.media.isOptimizedVersion,items.media.videoCodec,items.media.videoFrameRate,items.media.videoProfile,items.media.videoResolution,items.media.width
,,,,,,,,,,2025-05-23T16:17:59,7,themoviedb://image.rating,TV-Y7,1424875,24 mins,,20,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ad46eacd917d53c73d9,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E19-E20 - Reptar On Ice & Family Feud (480p x265 EDGE2020).mkv,,11/8/1992,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37197,s02e20,2,,"After Tommy, Phil and Lil's parents get in a big fight, Chuckie's dad tries to make them the best of friends again. If he fails, Tommy and Chuckie will never see Phil and Lil again!",,Family Feud,Family Feud,episode,,1992,1.33,2,eac3,,1255,mkv,1424875,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:17:59,7,themoviedb://image.rating,TV-Y7,1428084,24 mins,,21,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ad36eacd917d53c73b7,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E21-E22 - Superhero Chuckie & The Dog Broomer (480p x265 EDGE2020).mkv,,11/15/1992,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37198,s02e21,2,,"The Rugrats go to see a live shooting of an episode of ""Captain Blasto,"" Stu and Drew's favourite super hero. Chuckie decides that he wants to be a super hero and his first order of business is to take Angelica out!",,Superhero Chuckie,Superhero Chuckie,episode,,1992,1.33,2,eac3,,1332,mkv,1428084,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:17:59,7,themoviedb://image.rating,TV-Y7,1428084,24 mins,,22,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ad26eacd917d53c7394,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E21-E22 - Superhero Chuckie & The Dog Broomer (480p x265 EDGE2020).mkv,,11/15/1992,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37199,s02e22,2,,"Didi thinks that Spike needs a bath, so calls the best dog groomer. Tommy and Chuckie think the dog groomer is trying to hurt Spike, so they try to keep him from getting washed.",,The Dog Broomer,Dog Broomer,episode,,1992,1.33,2,eac3,,1332,mkv,1428084,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:17:59,7.5,themoviedb://image.rating,TV-Y7,1428256,24 mins,,23,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ad16eacd917d53c736d,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E23-E24 - Aunt Miriam & The Inside Story (480p x265 EDGE2020).mkv,,11/22/1992,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37200,s02e23,2,,"Aunt Miriam and Lou were not nice to each other. They always did and acted like Angelica and Tommy are today. Tommy and Chuckie go in the bathroom and find a hair dryer, a radio and a wig. They think Aunt Mirian is an alien and investigate.",,Aunt Miriam,Aunt Miriam,episode,,1992,1.33,2,eac3,,1187,mkv,1428256,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:01,7,themoviedb://image.rating,TV-Y7,1428256,24 mins,,24,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ad16eacd917d53c734b,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E23-E24 - Aunt Miriam & The Inside Story (480p x265 EDGE2020).mkv,,11/22/1992,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37201,s02e24,2,,"Chuckie accidentally swallows a watermelon seed. The babies all pretend to go inside of him, and find the seed. Angelica wants to grow the seed so Chuckie will explode and die. Tommy stops her and they get the seed, but at the end, Spike eats the seed.",,The Inside Story,Inside Story,episode,,1992,1.33,2,eac3,,1187,mkv,1428256,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:01,7,themoviedb://image.rating,TV-Y7,1426625,24 mins,,25,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ad06eacd917d53c733a,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E25-E26 - A Visit From Lipschitz & What The Big People Do (480p x265 EDGE2020).mkv,,11/29/1992,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37202,s02e25,2,,"While Didi and Stu go out, the famous Dr. Lipschitz babysits Tommy and Chuckie. The babies wonder about him and accidentally reveal him for the phoney that he is.",,A Visit From Lipschitz,Visit From Lipschitz,episode,,1992,1.33,2,eac3,,1622,mkv,1426625,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:18:01,7,themoviedb://image.rating,TV-Y7,1426625,24 mins,,26,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8acf6eacd917d53c7329,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E25-E26 - A Visit From Lipschitz & What The Big People Do (480p x265 EDGE2020).mkv,,11/29/1992,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37203,s02e26,2,,"After Angelica gets Tommy and Chuckie in trouble, they decide to be grown up. Chuckie has a dream about it, but Angelica the boss ruins that too, so Tommy and Chuckie decide that it might be better to be babies.",,What The Big People Do,What The Big People Do,episode,,1992,1.33,2,eac3,,1622,mkv,1426625,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:18:01,7,themoviedb://image.rating,TV-Y7,1432709,24 mins,,27,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ace6eacd917d53c72fb,FALSE,TRUE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E27 - The Santa Experience (480p x265 EDGE2020).mkv,,12/6/1992,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37204,s02e27,2,,"The families escape to a mountain cabin in search of ""the perfect Christmas"". Things get a little crazy when Tommy and Chuckie lay traps for Santa and Chuckie's dad dresses up as Santa and tries to squeeze his way down the chimney.",,The Santa Experience,Santa Experience,episode,,1992,1.33,2,eac3,,1399,mkv,1432709,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:01,7,themoviedb://image.rating,TV-Y7,1426976,24 mins,,28,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8acd6eacd917d53c72d6,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E28-E29 - Visitors From Outer Space & The Case Of The Missing Rugrat (480p x265 EDGE2020).mkv,,12/13/1992,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37205,s02e28,2,,"Angelica and the babies are kidnapped by an alien ship and find out about their parents - they're all aliens, including Grandpa! Tommy and the babies search for a way to get out and meet a dude that knows the ways out. He takes Angelica and puts her in the middle of a deserted place.",,Visitors From Outer Space,Visitors From Outer Space,episode,,1992,1.33,2,eac3,,1349,mkv,1426976,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:01,7,themoviedb://image.rating,TV-Y7,1426976,24 mins,,29,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8acc6eacd917d53c72ab,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E28-E29 - Visitors From Outer Space & The Case Of The Missing Rugrat (480p x265 EDGE2020).mkv,,12/13/1992,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37206,s02e29,2,,"Grandpa comes out of the supermarket with Tommy and puts him in the back of a car for a moment. When he returns, the car has vanished with Tommy in it. Two women took Tommy as a son and Grandpa tries to take him back.",,The Case Of The Missing Rugrat,Case Of The Missing Rugrat,episode,,1992,1.33,2,eac3,,1349,mkv,1426976,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:01,7,themoviedb://image.rating,TV-Y7,1427840,24 mins,,30,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8acb6eacd917d53c7283,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E30-E31 - Chuckie Loses His Glasses & Chuckie Gets Skunked (480p x265 EDGE2020).mkv,,12/20/1992,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37207,s02e30,2,,"Angelica plays a hide-and-seek game with the babies, but it's all a plan to steal Chuckie's glasses. Chuckie tries to look for them but he can't see - so he tries to find his ""eyes"" but breaks Grandpa Lou's instead. In the end Angelica literally gets sick of them and Tommy gives them to Chuckie.",,Chuckie Loses His Glasses,Chuckie Loses His Glasses,episode,,1992,1.33,2,eac3,,1325,mkv,1427840,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:01,7,themoviedb://image.rating,TV-Y7,1427840,24 mins,,31,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8acb6eacd917d53c725c,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E30-E31 - Chuckie Loses His Glasses & Chuckie Gets Skunked (480p x265 EDGE2020).mkv,,12/20/1992,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37208,s02e31,2,,"The adults are trying to catch a skunk. Tommy and Chuckie join the hunt and Chuckie ends up being skunked. The babies and grown-ups try everything to get rid of the smell, but the real cure is Minka's borscht.",,Chuckie Gets Skunked,Chuckie Gets Skunked,episode,,1992,1.33,2,eac3,,1325,mkv,1427840,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1426880,24 mins,,32,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8aca6eacd917d53c7230,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E32-E33 - Rebel Without A Teddy Bear & Angelica The Magnificent (480p x265 EDGE2020).mkv,,1/3/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37209,s02e32,2,,"Tommy loses his stuffed lion. It gets dirty and Didi decides to clean it. Then Tommy gets mad and decides to act mean just like Angelica, but Chuckie eventually saves him by turning Tommy good, and Didi gives Tommy his lion back.",,Rebel Without A Teddy Bear,Rebel Without A Teddy Bear,episode,,1993,1.33,2,eac3,,1468,mkv,1426880,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1426880,24 mins,,33,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ac96eacd917d53c7205,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E32-E33 - Rebel Without A Teddy Bear & Angelica The Magnificent (480p x265 EDGE2020).mkv,,1/3/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37210,s02e33,2,,"Angelica gets a magic wand and causes havoc all around, but when she turns Lil into a butterfly she decides that all this magic stuff is getting out of hand.",,Angelica The Magnificent,Angelica The Magnificent,episode,,1993,1.33,2,eac3,,1468,mkv,1426880,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1425088,24 mins,,34,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ac86eacd917d53c71da,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E34-E35 - Meet The Carmichaels & The Box (480p x265 EDGE2020).mkv,,1/10/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37211,s02e34,2,,"New neighbors the Carmichaels come to town and the Pickles help them get settled in. Tommy meets all the kids: Alisa, Buster, Edwin and Susie Carmichael. Susie tells Tommy all about her great room, but she can't find it so they search all around Susie's new house for her brand new room.",,Meet The Carmichaels,Meet The Carmichaels,episode,,1993,1.33,2,eac3,,1816,mkv,1425088,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1425088,24 mins,,35,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ac76eacd917d53c71b6,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E34-E35 - Meet The Carmichaels & The Box (480p x265 EDGE2020).mkv,,1/10/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37212,s02e35,2,,"The Carmichaels, a new family move into the neighborhood. Tommy meets Susie, the youngest member of the family and helps her find her room; Stu buys a new toy that's needs some assembly, the babies have fun playing with the box it came in.",,The Box,Box,episode,,1993,1.33,2,eac3,,1816,mkv,1425088,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1428625,24 mins,,36,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ac66eacd917d53c7194,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E36-E37 - Down The Drain & Let Them Eat Cake (480p x265 EDGE2020).mkv,,2/7/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37213,s02e36,2,,"Bored at home, the grown-ups decide to take the Rugrats to see ""Reptar On Ice,"" but when they find Reptar's baby the rugrats decide to be part of the act.",,Down The Drain,Down The Drain,episode,,1993,1.33,2,eac3,,1124,mkv,1428625,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1428625,24 mins,,37,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ac56eacd917d53c7173,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E36-E37 - Down The Drain & Let Them Eat Cake (480p x265 EDGE2020).mkv,,2/7/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37214,s02e37,2,,"Didi's half-brother Ben gets married. All Tommy and Chuckie can think about is the fact that they'll get cake after the ceremony. Things take a turn for the worst though when Elaine, Ben's bride, gets cold feet and disappears. In the end Tommy and Chuckie, on their search for the wedding cake, are the ones that find her.",,Let Them Eat Cake,Let Them Eat Cake,episode,,1993,1.33,2,eac3,,1124,mkv,1428625,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1434500,24 mins,,38,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ac56eacd917d53c714c,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E38-E39 - The Seven Voyages Of Cynthia & My Friend Barney (480p x265 EDGE2020).mkv,,3/14/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37215,s02e38,2,,"While Stu and Drew are cleaning Drew's boat, Chuckie and Tommy shanghaied Cynthia so she could be captain; however, when she got lost in the sewer system, it broke Angelica's heart. She did get her back, but not without sailing miles and miles in the sewers and taking a bath in toxic waste. Meanwhile, after being chased away by Angelica, Spike hitches a ride in a garbage truck to the city dump, which doubles as a ""scenic overlook.""",,The Seven Voyages Of Cynthia,Seven Voyages Of Cynthia,episode,,1993,1.33,2,eac3,,1198,mkv,1434500,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1434500,24 mins,,39,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ac46eacd917d53c711f,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E38-E39 - The Seven Voyages Of Cynthia & My Friend Barney (480p x265 EDGE2020).mkv,,3/14/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37216,s02e39,2,,"Chuckie introduces his imaginary friend Barney (who looks just like Chuckie, according to Chuckie), to the other Rugrats, but becomes concerned when Barney ""oversteps his authority."" Meanwhile, Didi runs with Betty in the ""Save the Grunion"" 10km marathon, paying a little ""price"" at its end.",,My Friend Barney,My Friend Barney,episode,,1993,1.33,2,eac3,,1198,mkv,1434500,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1431042,24 mins,,40,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ac36eacd917d53c70fb,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E40-E41 - Feeding Hubert & Spike The Wonder Dog (480p x265 EDGE2020).mkv,,3/21/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37217,s02e40,2,,"The babies all hear the same noise every night, every week. They find out it's a garbage truck and they try to feed stuff to him. The babies find the garage is messy so they let all the stuff out, leaving a mess of recycling.",,Feeding Hubert,Feeding Hubert,episode,,1993,1.33,2,eac3,,1367,mkv,1431042,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1431042,24 mins,,41,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ac26eacd917d53c70d9,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E40-E41 - Feeding Hubert & Spike The Wonder Dog (480p x265 EDGE2020).mkv,,3/21/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37218,s02e41,2,,"The babies see an ""Oodles the Talking Poodle"" commercial with a talking dog. They think Spike will be able to talk, but he can't. Angelica puts a speaker in his collar, and sounds like Spike is talking, but he's not.",,Spike The Wonder Dog,Spike The Wonder Dog,episode,,1993,1.33,2,eac3,,1367,mkv,1431042,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1428417,24 mins,,42,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ac16eacd917d53c70b7,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E42-E43 - The Slide & The Big Flush (480p x265 EDGE2020).mkv,,3/28/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37219,s02e42,2,,"After Chuckie mistakenly goes down the ""big kids' slide"" at a Chuck E. Cheese-type place, he's afraid of all slides, and Angelica and Suzie bet on whether he will go down another slide.",,The Slide,Slide,episode,,1993,1.33,2,eac3,,1355,mkv,1428417,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1428417,24 mins,,43,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ac16eacd917d53c709c,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E42-E43 - The Slide & The Big Flush (480p x265 EDGE2020).mkv,,3/28/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37220,s02e43,2,,"The Pickles and De Villes go to an indoor swimming pool, and the babies, convinced that it's a giant toilet, try to flush it by jumping on the diving board. Stu must face his fear of the high dive to save the babies.",,The Big Flush,Big Flush,episode,,1993,1.33,2,eac3,,1355,mkv,1428417,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:18:02,7,themoviedb://image.rating,TV-Y7,1428625,24 mins,,44,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8ac06eacd917d53c7076,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E44-E45 - King Ten Pin & Runaway Angelica (480p x265 EDGE2020).mkv,,4/4/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37221,s02e44,2,,"Grandpa is determined to beat Billy ""Strike"" Maxwell, his long-time challenger who ensures his victory by having the game rigged. The Rugrats, looking for the ""chocolate chip"" (championship) and the ""big candy dish"" (bowling trophies), inadvertently expose the fraud.",,King Ten Pin,King Ten Pin,episode,,1993,1.33,2,eac3,,1278,mkv,1428625,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:03,7,themoviedb://image.rating,TV-Y7,1428625,24 mins,,45,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8abf6eacd917d53c704d,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E44-E45 - King Ten Pin & Runaway Angelica (480p x265 EDGE2020).mkv,,4/4/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37222,s02e45,2,,"Angelica is mad at Drew for punishing her for messing up his den. Angelica is so mad that she runs away from home and goes to live in Spike's doghouse in Tommy's back yard. After figuring out that she loves her parents, she moves back in with them.",,Runaway Angelica,Runaway Angelica,episode,,1993,1.33,2,eac3,,1278,mkv,1428625,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:03,7,themoviedb://image.rating,TV-Y7,1425542,24 mins,,46,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8abe6eacd917d53c7030,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E46-E47 - Game Show Didi & Toys In The Attic (480p x265 EDGE2020).mkv,,4/11/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37223,s02e46,2,,"Chuckie accidentally swallows a watermelon seed. The babies all pretend to go inside of him and find the seed. Angelica wants to grow the seed so Chuckie will explode and die. Tommy stops her and they get the seed, but at the end, Spike eats it.",,Game Show Didi,Game Show Didi,episode,,1993,1.33,2,eac3,,1314,mkv,1425542,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:18:03,7,themoviedb://image.rating,TV-Y7,1425542,24 mins,,47,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8abd6eacd917d53c7006,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E46-E47 - Game Show Didi & Toys In The Attic (480p x265 EDGE2020).mkv,,4/11/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37224,s02e47,2,,"Didi, Stu, Drew and Charlotte go on a week-long vacation and leave Angelica and Tommy at Minka and Boris's house. Tommy and Angelica think it's boring so they look for toys, ending up finding Didi's old toys.",,Toys In The Attic,Toys In The Attic,episode,,1993,1.33,2,eac3,,1314,mkv,1425542,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:18:03,7,themoviedb://image.rating,TV-Y7,1425760,24 mins,,48,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8abc6eacd917d53c6fe6,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E48-E49 - Driving Miss Angelica & Susie vs. Angelica (480p x265 EDGE2020).mkv,,5/2/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37225,s02e48,2,,"After being saved by Angelica, Chuckie has to be Angelica's slave for life - but when he saves her, things go the other way around.",,Driving Miss Angelica,Driving Miss Angelica,episode,,1993,1.33,2,eac3,,1102,mkv,1425760,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:18:04,7,themoviedb://image.rating,TV-Y7,1425760,24 mins,,49,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8abc6eacd917d53c6fc1,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E48-E49 - Driving Miss Angelica & Susie vs. Angelica (480p x265 EDGE2020).mkv,,5/2/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37226,s02e49,2,,"Susie impresses the babies when she stands up to Angelica for them, but to get back at her Angelica says that she can do anything better than Susie can. They have multiple competitions and after getting tired they decide that everyone is the best at something sometimes.",,Susie Vs. Angelica,Susie Vs. Angelica,episode,,1993,1.33,2,eac3,,1102,mkv,1425760,FALSE,576,FALSE,hevc,24p,main 10,576,720
,,,,,,,,,,2025-05-23T16:18:04,7,themoviedb://image.rating,TV-Y7,1428084,24 mins,,50,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8abb6eacd917d53c6f98,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E50-E51 - Tooth Or Dare & Party Animals (480p x265 EDGE2020).mkv,,5/9/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37227,s02e50,2,,"While Tommy and Angelica are hanging out at Susie's house, the three of them are watching an edutainment-video on dental hygiene. Susie explains that her parents had gotten the video because her older brother, Edwin, had recently lost one of his baby teeth and received money from the Tooth Fairy after he put the tooth under his pillow. Angelica doesn't believe the story until Edwin shows that he really did lose a tooth by smiling at her, and showing that he had lost one of his front teeth. This gives Angelica an idea.",,Tooth Or Dare,Tooth Or Dare,episode,,1993,1.33,2,eac3,,1400,mkv,1428084,FALSE,576,FALSE,hevc,24p,main 10,576,718
,,,,,,,,,,2025-05-23T16:18:04,7,themoviedb://image.rating,TV-Y7,1428084,24 mins,,51,plex://show/5d9c087502391c001f58b292,36911,Rugrats,plex://episode/65dd8aba6eacd917d53c6f6a,FALSE,TRUE,TRUE,/volume1/PLEX_MEDIA/TV Shows/Rugrats/Season 2/Rugrats - S02E50-E51 - Tooth Or Dare & Party Animals (480p x265 EDGE2020).mkv,,5/9/1993,plex://season/602e69ed43c158002dd9927b,37177,Season 2,,,,37228,s02e51,2,,"Grandpa Lou tells the Rugrats about Aladdin and his magic lamp, so Angelica and the other Rugrats make a wish on a real lamp. When it doesn't work, Angelica falls asleep - but the babies stay awake for the grown-ups' costume party where they think that all their wishes came true. By the time they tell Angelica, the party's over and she doesn't believe the babies.",,Party Animals,Party Animals,episode,,1993,1.33,2,eac3,,1400,mkv,1428084,FALSE,576,FALSE,hevc,24p,main 10,576,718
