ratingKey,title,addedAt,duration,durationHuman,guid,playlistType,smart,summary,type,items.addedAt,items.audienceRating,items.audienceRatingImage,items.contentRating,items.duration,items.durationHuman,items.editionTitle,items.episodeNumber,items.grandparentGuid,items.grandparentRatingKey,items.grandparentTitle,items.guid,items.hasCommercialMarker,items.hasCreditsMarker,items.hasIntroMarker,items.locations,items.originalTitle,items.originallyAvailableAt,items.parentGuid,items.parentRatingKey,items.parentTitle,items.parentYear,items.rating,items.ratingImage,items.ratingKey,items.seasonEpisode,items.seasonNumber,items.studio,items.summary,items.tagline,items.title,items.titleSort,items.type,items.userRating,items.year,items.media.aspectRatio,items.media.audioChannels,items.media.audioCodec,items.media.audioProfile,items.media.bitrate,items.media.container,items.media.duration,items.media.hdr,items.media.height,items.media.isOptimizedVersion,items.media.videoCodec,items.media.videoFrameRate,items.media.videoProfile,items.media.videoResolution,items.media.width
,,,,,,,,,,2021-11-02T23:57:10,8.3,themoviedb://image.rating,TV-MA,2423817,40 mins,,7,plex://show/5d9c08364eefaa001f5d85c5,13755,Bosch,plex://episode/60c7c51154f90f002ca2a40e,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Bosch/S07/Bosch.S07E07.720p.AMZN.WEBRip.x264-GalaxyTV.mkv,,6/24/2021,plex://season/609ff8a08bd1ab002c41fcf5,13756,Season 7,,,,13763,s07e07,7,,"Robertson and Bennett follow the hitmanâ€™s trail to Las Vegas, hoping to find a connection to Fowkkesâ€™ other clients. When Billets performs a security evaluation at a local jewelry shop, she gets more than she bargained for. Irving gives Bosch an order, causing Bosch to lose faith in the system he has defended his entire career.",,Workaround,Workaround,episode,,,1.78,2,aac,lc,874,mkv,2423817,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:57:03,8.9,themoviedb://image.rating,TV-MA,2956778,49 mins,,8,plex://show/5d9c08364eefaa001f5d85c5,13755,Bosch,plex://episode/60c7c50f54f90f002ca2a40d,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Bosch/S07/Bosch.S07E08.720p.AMZN.WEBRip.x264-GalaxyTV.mkv,,6/24/2021,plex://season/609ff8a08bd1ab002c41fcf5,13756,Season 7,,,,13764,s07e08,7,,"As Billets posts the Hollywood homicide detectivesâ€™ new assignments, Bosch puts a plan in motion to arrest Mickey PeÃ±a, leading to some severe consequences. Billets makes an impression and Maddie makes a decision about her future.",,Por Sonia,Por Sonia,episode,,,1.78,2,aac,lc,817,mkv,2956778,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:33:54,8.2,themoviedb://image.rating,TV-MA,3182964,53 mins,,1,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee608fddd001f2ea5d5,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S01/Better Call Saul S01E01 Uno (1080p x265 10bit Joy).mkv,,2/8/2015,plex://season/602e601fd88d7e002c6acf4d,13588,Season 1,,,,13589,s01e01,1,,Jimmy works his magic in the courtroom. Unexpected inspiration leads him to an unconventional pursuit of potential clients.,,Uno,Uno,episode,,,1.78,6,aac,lc,1096,mkv,3182964,FALSE,1080,FALSE,hevc,24p,main 10,1080,1920
,,,,,,,,,,2021-11-02T23:33:43,8.4,themoviedb://image.rating,TV-MA,2770892,46 mins,,2,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee608fddd001f2ea5e4,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S01/Better Call Saul S01E02 Mijo (1080p x265 10bit Joy).mkv,,2/9/2015,plex://season/602e601fd88d7e002c6acf4d,13588,Season 1,,,,13590,s01e02,1,,"As his troubles escalate to a boiling point, Jimmy finds himself in dire straits. An act of carelessness puts Chuck at risk.",,Mijo,Mijo,episode,,,1.78,6,aac,he-aac,1100,mkv,2770892,FALSE,1080,FALSE,hevc,24p,main 10,1080,1920
,,,,,,,,,,2021-11-02T23:33:33,8.3,themoviedb://image.rating,TV-MA,2827908,47 mins,,3,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee608fddd001f2ea5dc,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S01/Better Call Saul S01E03 Nacho (1080p x265 10bit Joy).mkv,,2/16/2015,plex://season/602e601fd88d7e002c6acf4d,13588,Season 1,,,,13591,s01e03,1,,"Jimmy pulls out all the stops to prove that his dangerous client is innocent, even though it causes some friction with Kim.",,Nacho,Nacho,episode,,,1.78,6,aac,lc,1098,mkv,2827908,FALSE,1080,FALSE,hevc,24p,main 10,1080,1920
,,,,,,,,,,2021-11-02T23:33:23,8,themoviedb://image.rating,TV-MA,2817105,47 mins,,4,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee608fddd001f2ea5e0,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S01/Better Call Saul S01E04 Hero (1080p x265 10bit Joy).mkv,,2/23/2015,plex://season/602e601fd88d7e002c6acf4d,13588,Season 1,,,,13592,s01e04,1,,"Jimmy devises a bold plan to obtain new clients, but must face consequences when his relationships become strained.",,Hero,Hero,episode,,,1.78,6,aac,lc,1100,mkv,2817105,FALSE,1080,FALSE,hevc,24p,main 10,1080,1920
,,,,,,,,,,2021-11-02T23:33:13,8.1,themoviedb://image.rating,TV-MA,2651941,44 mins,,5,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee67b5c2e001e69bd76,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S01/Better Call Saul S01E05 Alpine Shepherd Boy (1080p x265 10bit Joy).mkv,,3/2/2015,plex://season/602e601fd88d7e002c6acf4d,13588,Season 1,,,,13593,s01e05,1,,"Alarming news disrupts Jimmy's efforts at drumming up new business, forcing him to make a difficult choice.",,Alpine Shepherd Boy,Alpine Shepherd Boy,episode,,,1.78,6,aac,he-aac,1279,mkv,2651941,FALSE,2160,FALSE,hevc,24p,main 10,4k,3840
,,,,,,,,,,2021-11-02T23:33:02,8.6,themoviedb://image.rating,TV-MA,2542789,42 mins,,6,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee67b5c2e001e69bd7a,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S01/Better Call Saul S01E06 Five-O (1080p x265 10bit Joy).mkv,,3/9/2015,plex://season/602e601fd88d7e002c6acf4d,13588,Season 1,,,,13594,s01e06,1,,"Mike's tragic past comes back to haunt him, and he's forced to seek help from an unusual source. Jimmy's moral compass is put to the test.",,Five-O,Five-O,episode,,,1.78,6,aac,he-aac,1155,mkv,2542789,FALSE,1080,FALSE,hevc,24p,main 10,1080,1920
,,,,,,,,,,2021-11-02T23:32:52,8.2,themoviedb://image.rating,TV-MA,2823862,47 mins,,7,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee67b5c2e001e69bd96,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S01/Better Call Saul S01E07 Bingo (1080p x265 10bit Joy).mkv,,3/16/2015,plex://season/602e601fd88d7e002c6acf4d,13588,Season 1,,,,13595,s01e07,1,,"Jimmy meets with potential new clients. Then, when given the opportunity to do the right thing, he cashes in a favor from an unlikely ally.",,Bingo,Bingo,episode,,,1.78,6,aac,he-aac,1097,mkv,2823862,FALSE,1080,FALSE,hevc,24p,main 10,1080,1920
,,,,,,,,,,2021-11-02T23:32:42,8.2,themoviedb://image.rating,TV-MA,2850806,48 mins,,8,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee67b5c2e001e69bd82,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S01/Better Call Saul S01E08 RICO (1080p x265 10bit Joy).mkv,,3/23/2015,plex://season/602e601fd88d7e002c6acf4d,13588,Season 1,,,,13596,s01e08,1,,"Jimmy shows Chuck that he's willing to do almost anything to win a case, even if it means getting his hands dirty.",,RICO,RICO,episode,,,1.78,6,aac,he-aac,1098,mkv,2850806,FALSE,1080,FALSE,hevc,24p,main 10,1080,1920
,,,,,,,,,,2021-11-02T23:32:32,8.8,themoviedb://image.rating,TV-MA,2842881,47 mins,,9,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee67b5c2e001e69bd7e,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S01/Better Call Saul S01E09 Pimento (1080p x265 10bit Joy).mkv,,3/30/2015,plex://season/602e601fd88d7e002c6acf4d,13588,Season 1,,,,13597,s01e09,1,,"Chuck urges Jimmy to accept a harsh truth. Meanwhile, a deal threatens to go off the rails when Mike's ability to complete a job is called into question.",,Pimento,Pimento,episode,,,1.78,6,aac,he-aac,1098,mkv,2842881,FALSE,1080,FALSE,hevc,24p,main 10,1080,1920
,,,,,,,,,,2021-11-02T23:32:22,8.2,themoviedb://image.rating,TV-MA,2959748,49 mins,,10,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee67b5c2e001e69bd8e,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S01/Better Call Saul S01E10 Marco (1080p x265 10bit Joy).mkv,,4/6/2015,plex://season/602e601fd88d7e002c6acf4d,13588,Season 1,,,,13598,s01e10,1,,"In the aftermath of recent events, Jimmy seizes an opportunity to reconnect with an old friend. Chuck adjusts to a new way of life.",,Marco,Marco,episode,,,1.78,6,aac,lc,1097,mkv,2959748,FALSE,1080,FALSE,hevc,24p,main 10,1080,1920
,,,,,,,,,,2021-11-02T23:35:46,8,themoviedb://image.rating,TV-MA,2818846,47 mins,,1,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee67b5c2e001e69bd92,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S02/Better.Call.Saul.S02E01.720p.BluRay.x264.ShAaNiG.mkv,,2/15/2016,plex://season/602e6020d88d7e002c6acf7d,13599,Season 2,,,,13600,s02e01,2,,Jimmy and Kim's relationship takes a new turn. Mike decides it's for the best to sever his affiliation with an unrestrained associate.,,Switch,Switch,episode,,,1.78,2,aac,lc,1261,mkv,2818846,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:35:34,8.1,themoviedb://image.rating,TV-MA,2841843,47 mins,,2,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee67b5c2e001e69bd8a,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S02/Better.Call.Saul.S02E02.720p.BluRay.x264.ShAaNiG.mkv,,2/22/2016,plex://season/602e6020d88d7e002c6acf7d,13599,Season 2,,,,13601,s02e02,2,,"To keep a potentially messy situation from unraveling, Mike brokers a deal. Jimmy works to exonerate an eccentric client.",,Cobbler,Cobbler,episode,,,1.78,2,aac,lc,1251,mkv,2841843,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:35:23,8,themoviedb://image.rating,TV-MA,2530547,42 mins,,3,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee67b5c2e001e69bd86,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S02/Better.Call.Saul.S02E03.720p.BluRay.x264.ShAaNiG.mkv,,2/29/2016,plex://season/602e6020d88d7e002c6acf7d,13599,Season 2,,,,13602,s02e03,2,,"Jimmy's client outreach efforts thrive, and he exhibits new heights of showmanship. Mike is perplexed by daughter-in-law Stacey's troubling news.",,Amarillo,Amarillo,episode,,,1.78,2,aac,lc,1241,mkv,2530547,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:35:13,8.4,themoviedb://image.rating,TV-MA,2593609,43 mins,,4,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee64eefaa001f61a451,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S02/Better.Call.Saul.S02E04.720p.BluRay.x264.ShAaNiG.mkv,,3/7/2016,plex://season/602e6020d88d7e002c6acf7d,13599,Season 2,,,,13603,s02e04,2,,Jimmy's actions unexpectedly create waves for Kim. Mike cautiously weighs a lucrative proposal that might bring about dire consequences.,,Gloves Off,Gloves Off,episode,,,1.78,2,aac,lc,1292,mkv,2593609,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:35:02,7.6,themoviedb://image.rating,TV-MA,2758772,46 mins,,5,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee602391c001f5cb249,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S02/Better.Call.Saul.S02E05.720p.BluRay.x264.ShAaNiG.mkv,,3/14/2016,plex://season/602e6020d88d7e002c6acf7d,13599,Season 2,,,,13604,s02e05,2,,Jimmy becomes frustrated with his restrictive work environment. Kim pulls out all the stops to dig herself out of a seemingly bottomless hole at HHM.,,Rebecca,Rebecca,episode,,,1.78,2,aac,lc,1213,mkv,2758772,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:34:51,8,themoviedb://image.rating,TV-MA,2773790,46 mins,,6,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee6e264b7001fc80ea3,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S02/Better.Call.Saul.S02E06.720p.BluRay.x264.ShAaNiG.mkv,,3/21/2016,plex://season/602e6020d88d7e002c6acf7d,13599,Season 2,,,,13605,s02e06,2,,"Jimmy finds comfort in familiarity. Kim receives a life-changing proposal. When he is threatened, Mike finds himself pushed to the limit.",,Bali Ha'i,Bali Ha'i,episode,,,1.78,2,aac,lc,1283,mkv,2773790,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:34:40,8,themoviedb://image.rating,TV-MA,2533193,42 mins,,7,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee6705e7a001e72f6cc,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S02/Better.Call.Saul.S02E07.720p.BluRay.x264.ShAaNiG.mkv,,3/28/2016,plex://season/602e6020d88d7e002c6acf7d,13599,Season 2,,,,13606,s02e07,2,,"Mike's growing frustration shows when his hand is forced, but with Jimmy's help, he works to keep the peace. Meanwhile, Jimmy boldly forges a new path forward.",,Inflatable,Inflatable,episode,,,1.78,2,aac,lc,1240,mkv,2533193,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:34:29,8,themoviedb://image.rating,TV-MA,2895902,48 mins,,8,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee6ba6eb9001fbe73ab,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S02/Better.Call.Saul.S02E08.720p.BluRay.x264.ShAaNiG.mkv,,4/4/2016,plex://season/602e6020d88d7e002c6acf7d,13599,Season 2,,,,13607,s02e08,2,,Mike aims to settle the score with an enemy; an unexpected opportunity presents itself to Jimmy.,,Fifi,Fifi,episode,,,1.78,2,aac,lc,1229,mkv,2895902,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:34:18,8.8,themoviedb://image.rating,TV-MA,2963998,49 mins,,9,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee6ba6eb9001fbe73a7,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S02/Better.Call.Saul.S02E09.720p.BluRay.x264.ShAaNiG.mkv,,4/11/2016,plex://season/602e6020d88d7e002c6acf7d,13599,Season 2,,,,13608,s02e09,2,,Mike takes a methodical approach to his mission. Someone questions Chuck's capabilities. Jimmy faces a personal dilemma.,,Nailed,Nailed,episode,,,1.78,2,aac,lc,1271,mkv,2963998,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:34:06,8.5,themoviedb://image.rating,TV-MA,2898548,48 mins,,10,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee6ba6eb9001fbe73a3,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S02/Better.Call.Saul.S02E10.720p.BluRay.x264.ShAaNiG.mkv,,4/18/2016,plex://season/602e6020d88d7e002c6acf7d,13599,Season 2,,,,13609,s02e10,2,,Jimmy must make a hard choice. Mike takes control of matters. Hamlin delivers shocking news.,,Klick,Klick,episode,,,1.78,2,aac,lc,1226,mkv,2898548,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:38:15,8.1,themoviedb://image.rating,TV-MA,3067126,51 mins,,1,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee6e98e47001eb54ce1,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S03/Better Call Saul S03E01 Mabel.mkv,,4/10/2017,plex://season/602e6022d88d7e002c6ad36d,13610,Season 3,,,,13611,s03e01,3,,Jimmy and Chuck's relationship deteriorates. Kim feels the pressure of running her own firm. Mike investigates the note left on his car.,,Mabel,Mabel,episode,,,1.78,2,aac,lc,1453,mkv,3067126,FALSE,718,FALSE,h264,24p,main,720,1280
,,,,,,,,,,2021-11-02T23:38:00,8.6,themoviedb://image.rating,TV-MA,3059869,51 mins,,2,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee6ba6eb9001fbe73b2,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S03/Better Call Saul S03E02 Witness.mkv,,4/17/2017,plex://season/602e6022d88d7e002c6ad36d,13610,Season 3,,,,13612,s03e02,3,,Jimmy and Kim hire an assistant. Mike seeks out a mysterious acquaintance. Chuck uses the law to gain an advantage over Jimmy.,,Witness,Witness,episode,,,1.78,2,aac,lc,1579,mkv,3059869,FALSE,720,FALSE,h264,24p,main,720,1280
,,,,,,,,,,2021-11-02T23:37:45,8.3,themoviedb://image.rating,TV-MA,2694003,45 mins,,3,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee6ba6eb9001fbe739f,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S03/Better Call Saul S03E03 Sunk Costs.mkv,,4/24/2017,plex://season/602e6022d88d7e002c6ad36d,13610,Season 3,,,,13613,s03e03,3,,Jimmy decides to represent a new client to Kim's dismay. Mike meets a formidable ally who gives a tempting offer.,,Sunk Costs,Sunk Costs,episode,,,1.78,2,aac,lc,1680,mkv,2694003,FALSE,720,FALSE,h264,24p,main,720,1280
,,,,,,,,,,2021-11-02T23:37:30,8.5,themoviedb://image.rating,TV-MA,2872156,48 mins,,4,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee6ba6eb9001fbe73be,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S03/Better Call Saul S03E04 Sabrosito.mkv,,5/1/2017,plex://season/602e6022d88d7e002c6ad36d,13610,Season 3,,,,13614,s03e04,3,,Jimmy asks a favor of Mike; new complications disrupt Salamancas' business. Chuck and Jimmy struggle with a compromise.,,Sabrosito,Sabrosito,episode,,,1.78,2,aac,lc,1598,mkv,2872156,FALSE,720,FALSE,h264,NTSC,main,720,1280
,,,,,,,,,,2021-11-02T23:37:15,9.3,themoviedb://image.rating,TV-MA,2958997,49 mins,,5,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee6ba6eb9001fbe73b6,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S03/Better Call Saul S03E05 Chicanery.mkv,,5/8/2017,plex://season/602e6022d88d7e002c6ad36d,13610,Season 3,,,,13615,s03e05,3,,Kim and Jimmy face off with an adversary. Jimmy looks to Chuck's past to secure his future. Jimmy loses an ally and gains another.,,Chicanery,Chicanery,episode,,,1.78,2,aac,lc,1381,mkv,2958997,FALSE,718,FALSE,h264,24p,main,720,1280
,,,,,,,,,,2021-11-02T23:37:02,8.3,themoviedb://image.rating,TV-MA,2849813,47 mins,,6,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee6ba6eb9001fbe73ba,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S03/Better Call Saul S03E06 Off Brand.mkv,,5/15/2017,plex://season/602e6022d88d7e002c6ad36d,13610,Season 3,,,,13616,s03e06,3,,Jimmy has a new endeavor. Chuck pushes himself to the limit. Nacho finds himself in a power struggle.,,Off Brand,Off Brand,episode,,,1.78,2,aac,lc,1485,mkv,2849813,FALSE,718,FALSE,h264,24p,main,720,1280
,,,,,,,,,,2021-11-02T23:36:48,8.1,themoviedb://image.rating,TV-MA,3130773,52 mins,,7,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee62df347001e3f2255,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S03/Better Call Saul S03E07 Expenses.mkv,,5/22/2017,plex://season/602e6022d88d7e002c6ad36d,13610,Season 3,,,,13617,s03e07,3,,Jimmy tries to settle debts. Nacho reunites with an acquaintance. Mike helps Stacey with a project and makes a connection.,,Expenses,Expenses,episode,,,1.78,2,aac,lc,1633,mkv,3130773,FALSE,720,FALSE,h264,24p,main,720,1280
,,,,,,,,,,2021-11-02T23:36:32,8.3,themoviedb://image.rating,TV-MA,2907425,48 mins,,8,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee62df347001e3f225f,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S03/Better Call Saul S03E08 Slip.mkv,,6/5/2017,plex://season/602e6022d88d7e002c6ad36d,13610,Season 3,,,,13618,s03e08,3,,Jimmy is pushed to desperate measures. Nacho picks up a new skill. Mike explores an alliance. Kim stands up to Hamlin.,,Slip,Slip,episode,,,1.78,2,aac,lc,1639,mkv,2907425,FALSE,720,FALSE,h264,24p,main,720,1280
,,,,,,,,,,2021-11-02T23:36:16,8.5,themoviedb://image.rating,TV-MA,2924650,49 mins,,9,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee62df347001e3f225c,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S03/Better Call Saul S03E09 Fall.mkv,,6/12/2017,plex://season/602e6022d88d7e002c6ad36d,13610,Season 3,,,,13619,s03e09,3,,Jimmy visits an old friend and takes up a new pastime. Chuck and Hamlin spar over the future of the firm. Kim faces challenges at work.,,Fall,Fall,episode,,,1.78,2,aac,lc,1555,mkv,2924650,FALSE,720,FALSE,h264,24p,main,720,1280
,,,,,,,,,,2021-11-02T23:36:01,8.8,themoviedb://image.rating,TV-MA,3341358,56 mins,,10,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee62df347001e3f2259,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S03/Better Call Saul S03E10 Lantern.mkv,,6/19/2017,plex://season/602e6022d88d7e002c6ad36d,13610,Season 3,,,,13620,s03e10,3,,Kim takes time off. Jimmy tries to make amends. Nacho gambles with his future. Hamlin pushes Chuck to make a decision.,,Lantern,Lantern,episode,,,1.78,2,aac,lc,1443,mkv,3341358,FALSE,720,FALSE,h264,24p,main,720,1280
,,,,,,,,,,2021-11-02T23:40:00,8.1,themoviedb://image.rating,TV-MA,2927274,49 mins,,1,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5de7e489a53862001e59b64e,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S04/Better Call Saul - S04E01 - Smoke.mkv,,8/6/2018,plex://season/602e6023d88d7e002c6ad382,13621,Season 4,,,,13622,s04e01,4,,Jimmy struggles to cope with Chuck's tragic death. Mike ponders his role at Madrigal. Howard makes a startling confession.,,Smoke,Smoke,episode,,,1.78,6,aac,lc,1069,mkv,2927274,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:39:50,8.5,themoviedb://image.rating,TV-MA,2787096,46 mins,,2,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee64eefaa001f61a465,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S04/Better Call Saul - S04E02 - Breathe.mkv,,8/13/2018,plex://season/602e6023d88d7e002c6ad382,13621,Season 4,,,,13623,s04e02,4,,Jimmy seeks new employment. Gus navigates the fallout from Hector's collapse. Kim endeavors to support Jimmy in the wake of Chuck's death.,,Breathe,Breathe,episode,,,1.78,6,aac,lc,1011,mkv,2787096,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:39:41,8.3,themoviedb://image.rating,TV-MA,2560938,43 mins,,3,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5de7e489a53862001e59b663,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S04/Better Call Saul - S04E03 - Something Beautiful.mkv,,8/20/2018,plex://season/602e6023d88d7e002c6ad382,13621,Season 4,,,,13624,s04e03,4,,"Jimmy puts a risky plan into motion. As alliances shift, Nacho finds himself in the crosshairs. Kim contemplates her future.",,Something Beautiful,Something Beautiful,episode,,,1.78,6,aac,lc,1199,mkv,2560938,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:39:31,8.1,themoviedb://image.rating,TV-MA,2803242,47 mins,,4,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee64eefaa001f61a45b,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S04/Better Call Saul - S04E04 - Talk.mkv,,8/27/2018,plex://season/602e6023d88d7e002c6ad382,13621,Season 4,,,,13625,s04e04,4,,A restless Jimmy embarks on a new endeavor while Mike burns bridges. Kim pursues her bliss. Nacho tries to survive a turf war.,,Talk,Talk,episode,,,1.78,6,aac,lc,1098,mkv,2803242,FALSE,720,FALSE,h264,24p,high,720,1280
,,,,,,,,,,2021-11-02T23:39:21,8.4,themoviedb://image.rating,TV-MA,3175722,53 mins,,5,plex://show/5d9c08254eefaa001f5d6dcb,13587,Better Call Saul,plex://episode/5d9c0ee6705e7a001e72f6b6,FALSE,FALSE,FALSE,/volume1/PLEX_MEDIA/TV Shows/Better Call Saul/S04/Better Call Saul - S04E05 - Quite a Ride.mkv,,9/3/2018,plex://season/602e6023d88d7e002c6ad382,13621,Season 4,,,,13626,s04e05,4,,Jimmy identifies a new market for his talents. Mike vets a potential partnership. Kim drives a hard bargain.,,Quite a Ride,Quite a Ride,episode,,,1.78,6,aac,lc,1071,mkv,3175722,FALSE,720,FALSE,h264,24p,high,720,1280
